datetime,open,high,low,close
2026-06-10 08:00:00+00:00,160.39578,160.41945,160.38735,160.40661
2026-06-10 08:15:00+00:00,160.40893,160.41632,160.39037,160.40396
2026-06-10 08:30:00+00:00,160.40376,160.41286,160.39024,160.41103
2026-06-10 08:45:00+00:00,160.40787,160.42673,160.39542,160.4248
2026-06-10 09:00:00+00:00,160.41853,160.4386,160.41847,160.42138
2026-06-10 09:15:00+00:00,160.42248,160.43575,160.41314,160.43322
2026-06-10 09:30:00+00:00,160.4291,160.46212,160.42676,160.45977
2026-06-10 09:45:00+00:00,160.45755,160.46036,160.43967,160.44723
2026-06-10 10:00:00+00:00,160.44811,160.46645,160.44539,160.44748
2026-06-10 10:15:00+00:00,160.44936,160.47546,160.44936,160.46705
2026-06-10 10:30:00+00:00,160.46788,160.48385,160.46717,160.47203
2026-06-10 10:45:00+00:00,160.46986,160.48208,160.46716,160.47398
2026-06-10 11:00:00+00:00,160.46992,160.51119,160.46532,160.49406
2026-06-10 11:15:00+00:00,160.49494,160.5045,160.47973,160.49272
2026-06-10 11:30:00+00:00,160.49366,160.52871,160.48474,160.52726
2026-06-10 11:45:00+00:00,160.52271,160.52946,160.48296,160.49943
2026-06-10 12:00:00+00:00,160.4959,160.50825,160.47881,160.48182
2026-06-10 12:15:00+00:00,160.48623,160.48623,160.44193,160.44388
2026-06-10 12:30:00+00:00,160.44371,160.47622,160.38646,160.41216
2026-06-10 12:45:00+00:00,160.40636,160.42995,160.35063,160.42878
2026-06-10 13:00:00+00:00,160.42136,160.45462,160.42136,160.42934
2026-06-10 13:15:00+00:00,160.43089,160.43089,160.40482,160.40563
2026-06-10 13:30:00+00:00,160.40893,160.41572,160.3691,160.36985
2026-06-10 13:45:00+00:00,160.37097,160.41178,160.33634,160.41103
2026-06-10 14:00:00+00:00,160.40759,160.41563,160.3812,160.38379
2026-06-10 14:15:00+00:00,160.38646,160.42444,160.37727,160.41991
2026-06-10 14:30:00+00:00,160.41804,160.43584,160.41158,160.42371
2026-06-10 14:45:00+00:00,160.4259,160.49422,160.41318,160.49329
2026-06-10 15:00:00+00:00,160.48847,160.49879,160.45859,160.47256
2026-06-10 15:15:00+00:00,160.46982,160.48845,160.46348,160.4644
2026-06-10 15:30:00+00:00,160.46452,160.48665,160.44969,160.48455
2026-06-10 15:45:00+00:00,160.48107,160.52757,160.47713,160.48237
2026-06-10 16:00:00+00:00,160.48478,160.48872,160.45484,160.47467
2026-06-10 16:15:00+00:00,160.47013,160.47988,160.45631,160.47831
2026-06-10 16:30:00+00:00,160.47541,160.49985,160.4724,160.48886
2026-06-10 16:45:00+00:00,160.49033,160.51151,160.48184,160.48913
2026-06-10 17:00:00+00:00,160.48747,160.50441,160.46584,160.50093
2026-06-10 17:15:00+00:00,160.49736,160.51479,160.48744,160.49237
2026-06-10 17:30:00+00:00,160.4969,160.53263,160.48331,160.5216
2026-06-10 17:45:00+00:00,160.52371,160.53473,160.50209,160.50826
2026-06-10 18:00:00+00:00,160.5087,160.5087,160.47912,160.48728
2026-06-10 18:15:00+00:00,160.4835,160.49599,160.47536,160.48027
2026-06-10 18:30:00+00:00,160.48403,160.48759,160.46132,160.47481
2026-06-10 18:45:00+00:00,160.47141,160.49841,160.45836,160.49516
2026-06-10 19:00:00+00:00,160.4885,160.52092,160.4885,160.51884
2026-06-10 19:15:00+00:00,160.51489,160.53474,160.51468,160.52941
2026-06-10 19:30:00+00:00,160.52759,160.53178,160.51062,160.51824
2026-06-10 19:45:00+00:00,160.51958,160.54404,160.51321,160.5419
2026-06-10 20:00:00+00:00,160.53771,160.55747,160.52849,160.5561
2026-06-10 20:15:00+00:00,160.55255,160.56289,160.53557,160.54216
2026-06-10 20:30:00+00:00,160.53988,160.56418,160.52531,160.55862
2026-06-10 20:45:00+00:00,160.55074,160.58471,160.55074,160.56903
2026-06-10 21:00:00+00:00,160.57197,160.57197,160.4854,160.53851
2026-06-10 21:15:00+00:00,160.53489,160.53489,160.5002,160.50244
2026-06-10 21:30:00+00:00,160.50179,160.53614,160.5002,160.53209
2026-06-10 21:45:00+00:00,160.52858,160.5362,160.52325,160.52445
2026-06-10 22:00:00+00:00,160.52496,160.56233,160.5177,160.54244
2026-06-10 22:15:00+00:00,160.53771,160.54615,160.51773,160.53921
2026-06-10 22:30:00+00:00,160.53337,160.55165,160.53337,160.53701
2026-06-10 22:45:00+00:00,160.5375,160.55894,160.52351,160.53317
2026-06-10 23:00:00+00:00,160.54306,160.56646,160.54306,160.56157
2026-06-10 23:15:00+00:00,160.55959,160.56567,160.531,160.53725
2026-06-10 23:30:00+00:00,160.53345,160.54605,160.52764,160.52891
2026-06-10 23:45:00+00:00,160.53055,160.54589,160.52258,160.54289
2026-06-11 00:00:00+00:00,160.53854,160.54792,160.49867,160.50785
2026-06-11 00:15:00+00:00,160.50839,160.55253,160.50587,160.54983
2026-06-11 00:30:00+00:00,160.5468,160.54916,160.52718,160.53291
2026-06-11 00:45:00+00:00,160.52984,160.54805,160.51687,160.51786
2026-06-11 01:00:00+00:00,160.52169,160.54309,160.47903,160.49061
2026-06-11 01:15:00+00:00,160.48736,160.4891,160.43443,160.43719
2026-06-11 01:30:00+00:00,160.43754,160.46069,160.43754,160.45638
2026-06-11 01:45:00+00:00,160.45402,160.49541,160.45373,160.49403
2026-06-11 02:00:00+00:00,160.49191,160.51336,160.48185,160.49817
2026-06-11 02:15:00+00:00,160.49061,160.51484,160.49061,160.51406
2026-06-11 02:30:00+00:00,160.50994,160.52743,160.50595,160.52333
2026-06-11 02:45:00+00:00,160.5195,160.5448,160.51217,160.52158
2026-06-11 03:00:00+00:00,160.51847,160.53803,160.5173,160.53521
2026-06-11 03:15:00+00:00,160.53206,160.53692,160.51746,160.52237
2026-06-11 03:30:00+00:00,160.51945,160.53152,160.51601,160.52737
2026-06-11 03:45:00+00:00,160.52394,160.53526,160.52388,160.52441
2026-06-11 04:00:00+00:00,160.52564,160.53871,160.5127,160.52458
2026-06-11 04:15:00+00:00,160.526,160.53049,160.51502,160.5207
2026-06-11 04:30:00+00:00,160.51849,160.52604,160.50706,160.51143
2026-06-11 04:45:00+00:00,160.50715,160.52097,160.49611,160.51037
2026-06-11 05:00:00+00:00,160.50715,160.52523,160.50329,160.50776
2026-06-11 05:15:00+00:00,160.50887,160.51846,160.49464,160.51665
2026-06-11 05:30:00+00:00,160.51142,160.52699,160.50657,160.52387
2026-06-11 05:45:00+00:00,160.52045,160.55588,160.51605,160.54758
2026-06-11 06:00:00+00:00,160.54543,160.56473,160.54455,160.54995
2026-06-11 06:15:00+00:00,160.55165,160.5831,160.54243,160.58164
2026-06-11 06:30:00+00:00,160.57769,160.59022,160.56581,160.58707
2026-06-11 06:45:00+00:00,160.583,160.58685,160.54126,160.57135
2026-06-11 07:00:00+00:00,160.5699,160.5699,160.49495,160.51969
2026-06-11 07:15:00+00:00,160.51752,160.5226,160.50867,160.51735
2026-06-11 07:30:00+00:00,160.51586,160.54428,160.50684,160.51584
2026-06-11 07:45:00+00:00,160.51243,160.52296,160.50562,160.51321
2026-06-11 08:00:00+00:00,160.51108,160.52504,160.50452,160.51756
2026-06-11 08:15:00+00:00,160.51315,160.52549,160.5063,160.51811
2026-06-11 08:30:00+00:00,160.51818,160.53947,160.51734,160.53421
2026-06-11 08:45:00+00:00,160.53093,160.54455,160.52637,160.53541
2026-06-11 09:00:00+00:00,160.53257,160.55237,160.52739,160.55014
2026-06-11 09:15:00+00:00,160.54671,160.551,160.5375,160.5393
