datetime,open,high,low,close
2026-03-03 19:00:00+00:00,0.78194,0.78249,0.7819,0.78225
2026-03-03 19:15:00+00:00,0.78224,0.78251,0.78215,0.78251
2026-03-03 19:30:00+00:00,0.78249,0.78264,0.7812,0.78134
2026-03-03 19:45:00+00:00,0.78134,0.78181,0.78105,0.78155
2026-03-03 20:00:00+00:00,0.78158,0.7818,0.7812,0.78121
2026-03-03 20:15:00+00:00,0.78121,0.78137,0.7809,0.78109
2026-03-03 20:30:00+00:00,0.78107,0.78133,0.78101,0.78124
2026-03-03 20:45:00+00:00,0.78123,0.78143,0.78112,0.78119
2026-03-03 21:00:00+00:00,0.78118,0.7813,0.78105,0.78122
2026-03-03 21:15:00+00:00,0.78123,0.78152,0.78113,0.78137
2026-03-03 21:30:00+00:00,0.78134,0.78179,0.78132,0.78179
2026-03-03 21:45:00+00:00,0.78177,0.78206,0.78169,0.78202
2026-03-03 22:00:00+00:00,0.78203,0.78314,0.78183,0.78212
2026-03-03 22:15:00+00:00,0.78212,0.78221,0.78198,0.7821
2026-03-03 22:30:00+00:00,0.78207,0.78225,0.78206,0.78222
2026-03-03 22:45:00+00:00,0.7822,0.78237,0.78193,0.78213
2026-03-03 23:00:00+00:00,0.78219,0.7828,0.78197,0.78202
2026-03-03 23:15:00+00:00,0.78202,0.78212,0.7819,0.78195
2026-03-03 23:30:00+00:00,0.78195,0.78206,0.78187,0.78198
2026-03-03 23:45:00+00:00,0.78195,0.78213,0.78195,0.78203
2026-03-04 00:00:00+00:00,0.78204,0.78228,0.78186,0.78192
2026-03-04 00:15:00+00:00,0.78195,0.78221,0.78165,0.7818
2026-03-04 00:30:00+00:00,0.78181,0.78181,0.78138,0.78175
2026-03-04 00:45:00+00:00,0.78172,0.78223,0.7817,0.78223
2026-03-04 01:00:00+00:00,0.78222,0.78238,0.78194,0.7822
2026-03-04 01:15:00+00:00,0.78223,0.78326,0.7822,0.78294
2026-03-04 01:30:00+00:00,0.78293,0.78311,0.78246,0.78248
2026-03-04 01:45:00+00:00,0.78247,0.78249,0.78216,0.78221
2026-03-04 02:00:00+00:00,0.7822,0.78228,0.78184,0.78195
2026-03-04 02:15:00+00:00,0.78195,0.78203,0.78178,0.78189
2026-03-04 02:30:00+00:00,0.78189,0.78208,0.78168,0.78169
2026-03-04 02:45:00+00:00,0.78167,0.78179,0.78138,0.78166
2026-03-04 03:00:00+00:00,0.78165,0.78171,0.78137,0.78141
2026-03-04 03:15:00+00:00,0.78141,0.78147,0.78118,0.78134
2026-03-04 03:30:00+00:00,0.78135,0.78146,0.7811,0.78121
2026-03-04 03:45:00+00:00,0.78119,0.78122,0.78055,0.78076
2026-03-04 04:00:00+00:00,0.78075,0.78077,0.78059,0.78066
2026-03-04 04:15:00+00:00,0.78064,0.78074,0.78042,0.78065
2026-03-04 04:30:00+00:00,0.78066,0.7813,0.78065,0.7813
2026-03-04 04:45:00+00:00,0.78129,0.78168,0.78127,0.78163
2026-03-04 05:00:00+00:00,0.78161,0.78183,0.7815,0.78155
2026-03-04 05:15:00+00:00,0.78155,0.78203,0.78155,0.78194
2026-03-04 05:30:00+00:00,0.78195,0.78223,0.78194,0.7822
2026-03-04 05:45:00+00:00,0.78218,0.78231,0.78176,0.78199
2026-03-04 06:00:00+00:00,0.78197,0.7824,0.78163,0.78172
2026-03-04 06:15:00+00:00,0.78172,0.78195,0.78091,0.78101
2026-03-04 06:30:00+00:00,0.78102,0.78109,0.78021,0.7804
2026-03-04 06:45:00+00:00,0.78039,0.78049,0.78023,0.78049
2026-03-04 07:00:00+00:00,0.78048,0.7805,0.77994,0.78002
2026-03-04 07:15:00+00:00,0.78001,0.78016,0.77958,0.77969
2026-03-04 07:30:00+00:00,0.77968,0.77981,0.7792,0.77946
2026-03-04 07:45:00+00:00,0.77946,0.78044,0.7794,0.78039
2026-03-04 08:00:00+00:00,0.78038,0.7808,0.7803,0.7808
2026-03-04 08:15:00+00:00,0.78079,0.78143,0.78071,0.78143
2026-03-04 08:30:00+00:00,0.78147,0.78234,0.78127,0.78232
2026-03-04 08:45:00+00:00,0.78232,0.78245,0.78197,0.78234
2026-03-04 09:00:00+00:00,0.78233,0.78244,0.78208,0.78218
2026-03-04 09:15:00+00:00,0.78217,0.78231,0.78172,0.78231
2026-03-04 09:30:00+00:00,0.78231,0.78329,0.78222,0.78329
2026-03-04 09:45:00+00:00,0.78329,0.78346,0.78303,0.78341
2026-03-04 10:00:00+00:00,0.78338,0.78347,0.78094,0.7813
2026-03-04 10:15:00+00:00,0.78128,0.78149,0.78061,0.78114
2026-03-04 10:30:00+00:00,0.78116,0.78174,0.78088,0.78148
2026-03-04 10:45:00+00:00,0.78148,0.78155,0.78077,0.78131
2026-03-04 11:00:00+00:00,0.7813,0.78135,0.78079,0.78079
2026-03-04 11:15:00+00:00,0.78079,0.78104,0.77991,0.78031
2026-03-04 11:30:00+00:00,0.78031,0.78106,0.78012,0.78092
2026-03-04 11:45:00+00:00,0.78093,0.78102,0.78063,0.78069
2026-03-04 12:00:00+00:00,0.78068,0.78075,0.77978,0.77981
2026-03-04 12:15:00+00:00,0.7798,0.78051,0.77964,0.78051
2026-03-04 12:30:00+00:00,0.78051,0.78054,0.7801,0.78022
2026-03-04 12:45:00+00:00,0.78025,0.7811,0.78021,0.78105
2026-03-04 13:00:00+00:00,0.78107,0.78107,0.77961,0.77961
2026-03-04 13:15:00+00:00,0.77958,0.7805,0.77958,0.78026
2026-03-04 13:30:00+00:00,0.78025,0.78053,0.78008,0.78044
2026-03-04 13:45:00+00:00,0.78045,0.78085,0.78027,0.78068
2026-03-04 14:00:00+00:00,0.78068,0.78145,0.78048,0.78139
2026-03-04 14:15:00+00:00,0.78137,0.78141,0.78018,0.7803
2026-03-04 14:30:00+00:00,0.78029,0.78143,0.78024,0.7813
2026-03-04 14:45:00+00:00,0.7813,0.78161,0.78103,0.78126
2026-03-04 15:00:00+00:00,0.78126,0.78186,0.78106,0.78122
2026-03-04 15:15:00+00:00,0.78118,0.78181,0.78056,0.7807
2026-03-04 15:30:00+00:00,0.78069,0.78072,0.78039,0.78067
2026-03-04 15:45:00+00:00,0.78068,0.78079,0.77992,0.78006
2026-03-04 16:00:00+00:00,0.78006,0.78015,0.77926,0.77973
2026-03-04 16:15:00+00:00,0.77969,0.7806,0.77958,0.78049
2026-03-04 16:30:00+00:00,0.78048,0.78053,0.78002,0.78008
2026-03-04 16:45:00+00:00,0.78009,0.7802,0.77976,0.7799
2026-03-04 17:00:00+00:00,0.77991,0.78,0.77946,0.77999
2026-03-04 17:15:00+00:00,0.77998,0.78026,0.77986,0.78021
2026-03-04 17:30:00+00:00,0.78019,0.78043,0.78009,0.78018
2026-03-04 17:45:00+00:00,0.78018,0.78026,0.77985,0.77993
2026-03-04 18:00:00+00:00,0.77994,0.78037,0.77993,0.7803
2026-03-04 18:15:00+00:00,0.78028,0.78043,0.78016,0.78027
2026-03-04 18:30:00+00:00,0.78027,0.78029,0.77994,0.78011
2026-03-04 18:45:00+00:00,0.78009,0.78025,0.77971,0.78014
2026-03-04 19:00:00+00:00,0.78014,0.78016,0.77967,0.77984
2026-03-04 19:15:00+00:00,0.77984,0.77987,0.77943,0.77952
2026-03-04 19:30:00+00:00,0.77951,0.77959,0.77926,0.77938
2026-03-04 19:45:00+00:00,0.77937,0.77945,0.77876,0.77885
2026-03-04 20:00:00+00:00,0.77886,0.77906,0.77877,0.77898
2026-03-04 20:15:00+00:00,0.77898,0.77921,0.77894,0.77908
2026-03-04 20:30:00+00:00,0.77907,0.77924,0.77884,0.77897
2026-03-04 20:45:00+00:00,0.77896,0.77915,0.77893,0.77908
2026-03-04 21:00:00+00:00,0.77911,0.7794,0.77902,0.77919
2026-03-04 21:15:00+00:00,0.77919,0.77925,0.77885,0.7791
2026-03-04 21:30:00+00:00,0.77909,0.77929,0.77903,0.77923
2026-03-04 21:45:00+00:00,0.77922,0.77927,0.77912,0.77919
2026-03-04 22:00:00+00:00,0.77923,0.77992,0.77917,0.77937
2026-03-04 22:15:00+00:00,0.77938,0.77943,0.77895,0.77895
2026-03-04 22:30:00+00:00,0.77893,0.77945,0.77893,0.77939
2026-03-04 22:45:00+00:00,0.77938,0.77948,0.77927,0.77941
2026-03-04 23:00:00+00:00,0.77941,0.77947,0.77889,0.7793
2026-03-04 23:15:00+00:00,0.7793,0.77931,0.77902,0.77903
2026-03-04 23:30:00+00:00,0.77902,0.77924,0.77895,0.77918
2026-03-04 23:45:00+00:00,0.77916,0.77922,0.77909,0.77922
2026-03-05 00:00:00+00:00,0.77921,0.77943,0.77899,0.77901
2026-03-05 00:15:00+00:00,0.77901,0.77902,0.77856,0.77865
2026-03-05 00:30:00+00:00,0.77864,0.77883,0.77846,0.77853
2026-03-05 00:45:00+00:00,0.7785,0.77872,0.77843,0.77844
2026-03-05 01:00:00+00:00,0.77843,0.77894,0.77843,0.77876
2026-03-05 01:15:00+00:00,0.77876,0.77877,0.77834,0.77835
2026-03-05 01:30:00+00:00,0.77834,0.77937,0.77834,0.77933
2026-03-05 01:45:00+00:00,0.77932,0.77941,0.77906,0.77931
2026-03-05 02:00:00+00:00,0.77931,0.77946,0.77918,0.7794
2026-03-05 02:15:00+00:00,0.77941,0.77987,0.77934,0.77959
2026-03-05 02:30:00+00:00,0.77959,0.7799,0.77956,0.77959
2026-03-05 02:45:00+00:00,0.77958,0.77983,0.77939,0.7797
2026-03-05 03:00:00+00:00,0.77969,0.77992,0.77945,0.77983
2026-03-05 03:15:00+00:00,0.77983,0.78024,0.77982,0.7802
2026-03-05 03:30:00+00:00,0.7802,0.78038,0.77989,0.78
2026-03-05 03:45:00+00:00,0.77998,0.78023,0.77994,0.78021
2026-03-05 04:00:00+00:00,0.7802,0.78027,0.77998,0.77999
2026-03-05 04:15:00+00:00,0.77999,0.7803,0.77995,0.7803
2026-03-05 04:30:00+00:00,0.78032,0.78047,0.78019,0.7803
2026-03-05 04:45:00+00:00,0.78029,0.78043,0.78019,0.78029
2026-03-05 05:00:00+00:00,0.78028,0.78032,0.78002,0.78007
2026-03-05 05:15:00+00:00,0.78007,0.78023,0.78003,0.7801
2026-03-05 05:30:00+00:00,0.78012,0.78072,0.78003,0.78054
2026-03-05 05:45:00+00:00,0.78052,0.78162,0.78052,0.78155
2026-03-05 06:00:00+00:00,0.78154,0.78188,0.78144,0.78177
2026-03-05 06:15:00+00:00,0.78177,0.78191,0.78146,0.78151
2026-03-05 06:30:00+00:00,0.78151,0.78152,0.78096,0.781
2026-03-05 06:45:00+00:00,0.781,0.78129,0.78055,0.78077
2026-03-05 07:00:00+00:00,0.78078,0.78111,0.78047,0.78111
2026-03-05 07:15:00+00:00,0.7811,0.78129,0.78074,0.78078
2026-03-05 07:30:00+00:00,0.78078,0.78083,0.77997,0.78009
2026-03-05 07:45:00+00:00,0.78008,0.78075,0.78006,0.78038
2026-03-05 08:00:00+00:00,0.78032,0.78137,0.78029,0.78136
2026-03-05 08:15:00+00:00,0.78135,0.78159,0.78102,0.78159
2026-03-05 08:30:00+00:00,0.78161,0.78175,0.78104,0.78117
2026-03-05 08:45:00+00:00,0.78117,0.78148,0.78109,0.78117
2026-03-05 09:00:00+00:00,0.78115,0.78121,0.77909,0.77979
2026-03-05 09:15:00+00:00,0.77979,0.78001,0.77897,0.7792
2026-03-05 09:30:00+00:00,0.7792,0.77944,0.77882,0.77911
2026-03-05 09:45:00+00:00,0.77912,0.77958,0.77905,0.77918
2026-03-05 10:00:00+00:00,0.7792,0.77941,0.77848,0.77891
2026-03-05 10:15:00+00:00,0.77891,0.77895,0.77873,0.77885
2026-03-05 10:30:00+00:00,0.77885,0.78,0.77884,0.77988
2026-03-05 10:45:00+00:00,0.77989,0.78029,0.77985,0.78021
2026-03-05 11:00:00+00:00,0.78016,0.78064,0.77966,0.77991
2026-03-05 11:15:00+00:00,0.77992,0.78031,0.77965,0.78016
2026-03-05 11:30:00+00:00,0.78017,0.78056,0.78001,0.78043
2026-03-05 11:45:00+00:00,0.78043,0.78048,0.77989,0.7803
2026-03-05 12:00:00+00:00,0.7803,0.7804,0.78006,0.78025
2026-03-05 12:15:00+00:00,0.78023,0.78027,0.77906,0.7792
2026-03-05 12:30:00+00:00,0.77919,0.77946,0.77895,0.77946
2026-03-05 12:45:00+00:00,0.77948,0.78063,0.77934,0.77996
2026-03-05 13:00:00+00:00,0.77995,0.78014,0.77984,0.77997
2026-03-05 13:15:00+00:00,0.77994,0.78059,0.77975,0.78045
2026-03-05 13:30:00+00:00,0.78044,0.78126,0.7804,0.78126
2026-03-05 13:45:00+00:00,0.7813,0.782,0.78102,0.7815
2026-03-05 14:00:00+00:00,0.7815,0.7815,0.78065,0.78091
2026-03-05 14:15:00+00:00,0.78089,0.78109,0.78069,0.78078
2026-03-05 14:30:00+00:00,0.78077,0.78096,0.7799,0.78092
2026-03-05 14:45:00+00:00,0.78093,0.78107,0.78024,0.78056
2026-03-05 15:00:00+00:00,0.78056,0.7806,0.78004,0.7806
2026-03-05 15:15:00+00:00,0.7806,0.78197,0.78053,0.78187
2026-03-05 15:30:00+00:00,0.78185,0.78255,0.78185,0.78219
2026-03-05 15:45:00+00:00,0.78217,0.78221,0.78178,0.78183
2026-03-05 16:00:00+00:00,0.78184,0.78296,0.78154,0.78237
2026-03-05 16:15:00+00:00,0.78236,0.7835,0.7823,0.78305
2026-03-05 16:30:00+00:00,0.78302,0.78314,0.78229,0.78242
2026-03-05 16:45:00+00:00,0.78242,0.7828,0.78211,0.78213
2026-03-05 17:00:00+00:00,0.78213,0.78253,0.78173,0.7825
2026-03-05 17:15:00+00:00,0.78249,0.78266,0.78189,0.78241
2026-03-05 17:30:00+00:00,0.78238,0.78291,0.78205,0.78227
2026-03-05 17:45:00+00:00,0.78227,0.78282,0.78226,0.78247
2026-03-05 18:00:00+00:00,0.78248,0.78257,0.78221,0.78239
2026-03-05 18:15:00+00:00,0.78238,0.78329,0.78237,0.78292
2026-03-05 18:30:00+00:00,0.78295,0.783,0.78217,0.78219
2026-03-05 18:45:00+00:00,0.78219,0.78258,0.78215,0.78253
2026-03-05 19:00:00+00:00,0.78252,0.7826,0.78238,0.78251
2026-03-05 19:15:00+00:00,0.78251,0.78304,0.78251,0.78298
2026-03-05 19:30:00+00:00,0.78297,0.7836,0.78297,0.78332
2026-03-05 19:45:00+00:00,0.78331,0.78371,0.78321,0.78361
2026-03-05 20:00:00+00:00,0.78361,0.78362,0.78153,0.78168
2026-03-05 20:15:00+00:00,0.78169,0.78195,0.78089,0.78114
2026-03-05 20:30:00+00:00,0.78112,0.78123,0.78088,0.78108
2026-03-05 20:45:00+00:00,0.78107,0.78136,0.7809,0.78116
2026-03-05 21:00:00+00:00,0.78116,0.78117,0.78058,0.78084
2026-03-05 21:15:00+00:00,0.78085,0.78106,0.78082,0.78092
2026-03-05 21:30:00+00:00,0.78091,0.78113,0.78081,0.78108
2026-03-05 21:45:00+00:00,0.78107,0.78121,0.78095,0.78098
2026-03-05 22:00:00+00:00,0.78099,0.78145,0.78088,0.78099
2026-03-05 22:15:00+00:00,0.78098,0.78115,0.78091,0.78102
2026-03-05 22:30:00+00:00,0.78102,0.78118,0.7809,0.78113
2026-03-05 22:45:00+00:00,0.78111,0.78119,0.78102,0.78113
2026-03-05 23:00:00+00:00,0.78112,0.78116,0.78088,0.78088
2026-03-05 23:15:00+00:00,0.78089,0.78093,0.7807,0.7808
2026-03-05 23:30:00+00:00,0.78079,0.78087,0.78067,0.78076
2026-03-05 23:45:00+00:00,0.78074,0.78084,0.7807,0.78084
2026-03-06 00:00:00+00:00,0.78084,0.78094,0.78062,0.78071
2026-03-06 00:15:00+00:00,0.78072,0.78076,0.78036,0.78039
2026-03-06 00:30:00+00:00,0.78038,0.78076,0.78037,0.78067
2026-03-06 00:45:00+00:00,0.78066,0.78079,0.78059,0.7807
2026-03-06 01:00:00+00:00,0.78069,0.78081,0.78038,0.78046
2026-03-06 01:15:00+00:00,0.78046,0.78099,0.78039,0.78099
2026-03-06 01:30:00+00:00,0.78099,0.78099,0.78035,0.78059
2026-03-06 01:45:00+00:00,0.78057,0.78065,0.78024,0.78051
2026-03-06 02:00:00+00:00,0.7805,0.78062,0.78036,0.78049
2026-03-06 02:15:00+00:00,0.78048,0.78054,0.78028,0.78034
2026-03-06 02:30:00+00:00,0.78034,0.78051,0.78026,0.78044
2026-03-06 02:45:00+00:00,0.78042,0.7806,0.78036,0.78056
2026-03-06 03:00:00+00:00,0.78055,0.78057,0.78023,0.78041
2026-03-06 03:15:00+00:00,0.78041,0.78046,0.78024,0.78036
2026-03-06 03:30:00+00:00,0.78036,0.7805,0.78034,0.7805
2026-03-06 03:45:00+00:00,0.78048,0.78051,0.78031,0.78036
2026-03-06 04:00:00+00:00,0.78035,0.78038,0.78024,0.78026
2026-03-06 04:15:00+00:00,0.78026,0.78032,0.78009,0.78018
2026-03-06 04:30:00+00:00,0.78018,0.78035,0.7801,0.7803
2026-03-06 04:45:00+00:00,0.78029,0.78065,0.78027,0.7806
2026-03-06 05:00:00+00:00,0.78058,0.78064,0.78043,0.78049
2026-03-06 05:15:00+00:00,0.7805,0.78077,0.78046,0.78067
2026-03-06 05:30:00+00:00,0.78068,0.78089,0.78053,0.78053
2026-03-06 05:45:00+00:00,0.78052,0.78113,0.78052,0.78108
2026-03-06 06:00:00+00:00,0.78106,0.7813,0.78087,0.78106
2026-03-06 06:15:00+00:00,0.78105,0.78114,0.7808,0.78095
2026-03-06 06:30:00+00:00,0.78096,0.78109,0.78089,0.78098
2026-03-06 06:45:00+00:00,0.78098,0.781,0.78056,0.78068
2026-03-06 07:00:00+00:00,0.78068,0.78082,0.78047,0.78074
2026-03-06 07:15:00+00:00,0.78073,0.78079,0.78018,0.78031
2026-03-06 07:30:00+00:00,0.78032,0.78043,0.77995,0.77997
2026-03-06 07:45:00+00:00,0.77997,0.78008,0.77951,0.77958
2026-03-06 08:00:00+00:00,0.77957,0.78006,0.77948,0.78006
2026-03-06 08:15:00+00:00,0.78005,0.78041,0.77986,0.78019
2026-03-06 08:30:00+00:00,0.78019,0.78029,0.77968,0.77987
2026-03-06 08:45:00+00:00,0.77988,0.7803,0.77983,0.78015
2026-03-06 09:00:00+00:00,0.78013,0.78061,0.78007,0.78061
2026-03-06 09:15:00+00:00,0.78059,0.78127,0.78059,0.78126
2026-03-06 09:30:00+00:00,0.78128,0.78172,0.78112,0.78162
2026-03-06 09:45:00+00:00,0.78161,0.7821,0.78155,0.78199
2026-03-06 10:00:00+00:00,0.78196,0.78232,0.78143,0.78164
2026-03-06 10:15:00+00:00,0.78163,0.78169,0.78128,0.7816
2026-03-06 10:30:00+00:00,0.78157,0.78178,0.78134,0.78178
2026-03-06 10:45:00+00:00,0.78178,0.78187,0.78142,0.78157
2026-03-06 11:00:00+00:00,0.78155,0.7822,0.78129,0.78147
2026-03-06 11:15:00+00:00,0.78146,0.78165,0.78135,0.78142
2026-03-06 11:30:00+00:00,0.78142,0.782,0.78141,0.78198
2026-03-06 11:45:00+00:00,0.78198,0.78219,0.78173,0.78216
2026-03-06 12:00:00+00:00,0.78216,0.7828,0.78203,0.78257
2026-03-06 12:15:00+00:00,0.78256,0.78261,0.78188,0.7819
2026-03-06 12:30:00+00:00,0.78189,0.78205,0.78147,0.78168
2026-03-06 12:45:00+00:00,0.78167,0.78241,0.78158,0.78241
2026-03-06 13:00:00+00:00,0.78241,0.78244,0.78214,0.78229
2026-03-06 13:15:00+00:00,0.78228,0.78231,0.78196,0.7821
2026-03-06 13:30:00+00:00,0.78205,0.78219,0.77998,0.78021
2026-03-06 13:45:00+00:00,0.78017,0.78173,0.77998,0.78158
2026-03-06 14:00:00+00:00,0.78158,0.78242,0.78145,0.78177
2026-03-06 14:15:00+00:00,0.78178,0.78209,0.7815,0.78191
2026-03-06 14:30:00+00:00,0.7819,0.78192,0.78013,0.78034
2026-03-06 14:45:00+00:00,0.78031,0.78059,0.77964,0.77975
2026-03-06 15:00:00+00:00,0.77975,0.77977,0.77824,0.77901
2026-03-06 15:15:00+00:00,0.779,0.7791,0.7784,0.77896
2026-03-06 15:30:00+00:00,0.77892,0.77963,0.77871,0.77935
2026-03-06 15:45:00+00:00,0.77937,0.77995,0.77916,0.77973
2026-03-06 16:00:00+00:00,0.77973,0.77976,0.77835,0.77894
2026-03-06 16:15:00+00:00,0.77894,0.77896,0.77804,0.77838
2026-03-06 16:30:00+00:00,0.77837,0.77848,0.77767,0.77791
2026-03-06 16:45:00+00:00,0.77789,0.77801,0.77726,0.77774
2026-03-06 17:00:00+00:00,0.77775,0.77807,0.77744,0.77774
2026-03-06 17:15:00+00:00,0.77772,0.77776,0.77704,0.77749
2026-03-06 17:30:00+00:00,0.77745,0.77769,0.77736,0.77761
2026-03-06 17:45:00+00:00,0.7776,0.77771,0.77719,0.77748
2026-03-06 18:00:00+00:00,0.77751,0.77775,0.77643,0.77643
2026-03-06 18:15:00+00:00,0.77643,0.77684,0.7761,0.77678
2026-03-06 18:30:00+00:00,0.77675,0.77681,0.77651,0.77659
2026-03-06 18:45:00+00:00,0.77658,0.77726,0.77655,0.77694
2026-03-06 19:00:00+00:00,0.77697,0.77727,0.7767,0.77672
2026-03-06 19:15:00+00:00,0.77672,0.77707,0.77659,0.7769
2026-03-06 19:30:00+00:00,0.77688,0.77704,0.7767,0.77691
2026-03-06 19:45:00+00:00,0.77689,0.77705,0.77661,0.77695
2026-03-06 20:00:00+00:00,0.77698,0.77726,0.77682,0.77706
2026-03-06 20:15:00+00:00,0.77706,0.7774,0.77706,0.77733
2026-03-06 20:30:00+00:00,0.77732,0.77747,0.7768,0.77716
2026-03-06 20:45:00+00:00,0.77715,0.77718,0.77677,0.77697
2026-03-06 21:00:00+00:00,0.77697,0.77712,0.77646,0.77647
2026-03-06 21:15:00+00:00,0.77647,0.77658,0.77615,0.77625
2026-03-06 21:30:00+00:00,0.77623,0.77659,0.77621,0.77648
2026-03-06 21:45:00+00:00,0.77645,0.77658,0.77599,0.77607
2026-03-06 22:00:00+00:00,0.77612,0.77718,0.77603,0.77622
2026-03-06 22:15:00+00:00,0.77623,0.77635,0.77621,0.77631
2026-03-06 22:30:00+00:00,0.77631,0.7765,0.77616,0.77626
2026-03-06 22:45:00+00:00,0.77624,0.77638,0.77614,0.77634
